,userId,recsys_id,rating
57300,572,17941,4.0
57301,572,19513,5.0
57302,572,23357,2.0
57303,572,25896,4.0
57304,572,32308,2.0
57305,572,291,4.0
57306,572,27485,4.0
57307,572,1918,4.0
57308,572,3489,5.0
57309,572,4095,4.0
57310,572,6001,3.0
57311,572,6060,4.0
57312,572,10567,3.0
57313,572,10715,5.0
57314,572,13064,5.0
57315,572,14991,5.0
57316,572,17689,2.0
57317,572,19079,3.0
57318,572,19886,2.0
57320,572,23024,4.0
57321,572,23424,4.0
57322,572,23687,5.0
57323,572,24253,3.0
57324,572,30517,4.0
57325,572,25391,3.0
57328,572,27834,2.0
57329,572,12891,5.0
57330,572,1028,4.0
57331,572,27260,3.0
57332,572,2987,3.0
57333,572,25108,4.0
57334,572,25529,4.0
57335,572,3153,2.0
57336,572,21725,4.0
57337,572,22169,4.0
57338,572,9729,5.0
57339,572,22199,4.0
57340,572,18611,5.0
57341,572,8845,4.0
57342,572,9830,4.0
57343,572,19454,1.0
57344,572,25832,5.0
57345,572,1796,4.0
57346,572,5429,4.0
57347,572,23471,5.0
57348,572,32466,3.0
57349,572,2881,3.0
57350,572,26001,4.0
57351,572,26459,3.0
57352,572,14409,4.0
57353,572,13944,5.0
57354,572,28532,4.0
57355,572,4953,4.0
57356,572,9227,4.0
57357,572,29974,4.0
57358,572,21613,4.0
57360,572,15227,2.0
57361,572,22745,4.0
57362,572,31741,4.0
57363,572,11365,4.0
57364,572,11457,3.0
57365,572,4797,5.0
57366,572,34266,3.0
57367,572,24628,3.0
57368,572,6923,4.0
57369,572,6462,5.0
57370,572,17921,3.0
57371,572,8002,4.0
57372,572,27382,3.0
57373,572,1031,3.0
57374,572,34138,3.0
57375,572,16527,4.0
57376,572,23069,3.0
57377,572,21814,4.0
57379,572,31980,5.0
57380,572,455,4.0
57381,572,18827,4.0
57382,572,26121,5.0
57384,572,35046,4.0
57385,572,26122,5.0
57386,572,11547,4.0
57388,572,7379,4.0
57389,572,11764,2.0
57390,572,2641,5.0
57391,572,12696,4.0
57392,572,3347,3.0
57393,572,13955,5.0
57394,572,9927,5.0
57395,572,3978,3.0
57396,572,26107,1.0
57397,572,8003,5.0
57398,572,26106,1.0
57399,572,26113,1.0
57400,572,2997,4.0
57401,572,34714,5.0
57402,572,34715,5.0
57403,572,14566,4.0
57404,572,19315,5.0
57405,572,14623,5.0
57406,572,24346,5.0
57408,572,3490,5.0
57409,572,7070,2.0
57411,572,8365,4.0
57412,572,22271,4.0
57413,572,17127,4.0
57414,572,16464,4.0
57415,572,1680,1.0
57416,572,11761,4.0
57417,572,2438,5.0
57418,572,9936,3.0
57419,572,16991,4.0
57420,572,6350,4.0
57421,572,25897,2.0
57422,572,2990,4.0
57423,572,12556,3.0
57424,572,19255,3.0
57425,572,9557,3.0
57426,572,18216,5.0
57427,572,11010,3.0
57428,572,25867,2.0
57429,572,971,3.0
57430,572,6415,5.0
57431,572,16257,3.0
57432,572,18748,5.0
57433,572,975,5.0
57434,572,13321,5.0
57435,572,21409,5.0
57436,572,15844,3.0
57437,572,5585,5.0
57438,572,13479,5.0
57439,572,28280,4.0
57440,572,4279,4.0
57441,572,26160,2.0
57442,572,18903,1.0
57443,572,32322,4.0
57444,572,14439,4.0
57445,572,1696,1.0
57446,572,1563,4.0
57447,572,11528,5.0
57448,572,24348,5.0
57449,572,31769,3.0
57450,572,31924,4.0
57451,572,14458,3.0
57452,572,3608,5.0
57453,572,35290,1.0
57454,572,33314,5.0
57455,572,11952,5.0
57456,572,33623,5.0
57457,572,2218,4.0
57458,572,32523,5.0
57460,572,34107,5.0
57461,572,22202,3.0
57462,572,30194,3.0
57463,572,16973,3.0
57464,572,5980,3.0
57465,572,20442,4.0
57466,572,12293,4.0
57467,572,17553,4.0
57469,572,7612,1.0
57471,572,11380,4.0
57472,572,5087,5.0
57473,572,20974,4.0
57474,572,2139,4.0
57475,572,16435,5.0
57476,572,17443,2.0
57477,572,31395,5.0
57478,572,33709,2.0
57479,572,23487,5.0
57480,572,4511,5.0
57481,572,9453,1.0
57482,572,9452,1.0
57483,572,28489,1.0
57484,572,16432,5.0
57485,572,16433,5.0
57486,572,16434,4.0
57487,572,11562,5.0
57488,572,17940,4.0
57489,572,2642,5.0
57490,572,2643,4.0
57491,572,11367,4.0
57492,572,24160,4.0
57493,572,6922,5.0
57494,572,12948,3.0
57495,572,19759,5.0
57496,572,16693,2.0
57497,572,18418,5.0
57498,572,19877,5.0
57499,572,21568,4.0
57500,572,23126,2.0
57501,572,23478,3.0
57502,572,13956,5.0
57503,572,27443,3.0
57504,572,25480,5.0
57505,572,3890,2.0
57506,572,7362,5.0
57507,572,34440,4.0
57508,572,32793,4.0
57509,572,8108,5.0
57510,572,23639,5.0
57512,572,172,5.0
57513,572,23774,5.0
57514,572,23569,4.0
57515,572,32835,4.0
57516,572,19924,5.0
57517,572,19282,5.0
57518,572,21846,4.0
57519,572,20877,3.0
57520,572,33503,5.0
57521,572,13528,5.0
57522,572,18131,3.0
57523,572,9161,5.0
57524,572,33350,1.0
57525,572,26108,1.0
57526,572,23778,4.0
57527,572,24764,2.0
57528,572,22706,4.0
57529,572,23493,5.0
57530,572,23498,2.0
57531,572,15176,4.0
57532,572,6006,4.0
57533,572,32982,5.0
57534,572,24860,3.0
57535,572,14564,4.0
57536,572,20475,5.0
57537,572,35486,2.0
57538,572,1688,5.0
57539,572,6760,5.0
57540,572,16782,5.0
57541,572,8884,3.0
57542,572,18002,5.0
57543,572,34999,5.0
57544,572,19816,3.0
57545,572,9206,5.0
57546,572,7988,4.0
57547,572,29840,3.0
57548,572,26117,4.0
57549,572,2439,5.0
57550,572,27085,4.0
57552,572,3590,5.0
57554,572,34111,3.0
57555,572,1513,5.0
57556,572,3900,5.0
57557,572,9533,3.0
57558,572,11136,3.0
57559,572,14071,4.0
57560,572,19450,1.0
57561,572,25863,3.0
57562,572,25284,5.0
57563,572,30900,4.0
57564,572,4400,3.0
57565,572,7864,3.0
57566,572,3573,3.0
57568,572,21010,5.0
57569,572,1449,5.0
57570,572,8614,5.0
57571,572,19459,4.0
57572,572,26703,1.0
57573,572,23335,4.0
57574,572,9906,5.0
57575,572,11434,4.0
57576,572,12892,4.0
57577,572,9947,3.0
57578,572,31592,3.0
57579,572,33987,5.0
57580,572,25840,5.0
57582,572,8262,5.0
57583,572,34383,5.0
57584,572,2650,4.0
57585,572,9130,1.0
57586,572,32075,4.0
57587,572,7868,4.0
57588,572,11707,3.0
57589,572,26470,4.0
57591,572,1976,4.0
57592,572,26995,4.0
57593,572,19884,4.0
57594,572,13355,5.0
57595,572,11239,3.0
57596,572,16773,4.0
57597,572,17580,5.0
57598,572,25243,4.0
57599,572,25244,2.0
57600,572,33529,4.0
57601,572,33530,3.0
57603,572,21355,4.0
57604,572,4210,3.0
57605,572,33949,5.0
57606,572,4773,4.0
57607,572,20462,4.0
57608,572,24349,5.0
57609,572,4299,5.0
57610,572,34020,4.0
57611,572,22979,5.0
57612,572,18606,1.0
57613,572,14673,5.0
57614,572,19683,5.0
57615,572,27185,4.0
57616,572,27186,4.0
57617,572,27187,4.0
57618,572,11782,5.0
57619,572,33799,5.0
57620,572,9100,5.0
57621,572,12661,4.0
57622,572,25322,5.0
57623,572,22812,2.0
57624,572,23699,5.0
57625,572,1519,3.0
57626,572,15247,3.0
57627,572,4959,5.0
57628,572,17035,4.0
57629,572,11275,5.0
57630,572,5438,1.0
57632,572,23392,5.0
57633,572,18615,5.0
57634,572,10176,2.0
57635,572,22107,3.0
57636,572,11459,5.0
57638,572,24750,5.0
57639,572,18082,5.0
57640,572,21356,5.0
57641,572,21512,2.0
57642,572,24232,5.0
57643,572,34475,1.0
57644,572,33759,4.0
57645,572,20374,5.0
57646,572,24156,1.0
57647,572,5423,2.0
57648,572,11410,2.0
57649,572,19514,5.0
57650,572,29878,5.0
57651,572,4617,4.0
57652,572,17041,4.0
57653,572,1297,5.0
57654,572,23009,4.0
57655,572,18144,3.0
57656,572,21394,3.0
57657,572,14920,2.0
57659,572,16293,5.0
57660,572,18224,5.0
57661,572,13191,4.0
57662,572,32596,2.0
57665,572,25487,5.0
57666,572,33788,2.0
57667,572,10014,5.0
57668,572,5317,1.0
57669,572,20381,4.0
57670,572,8510,2.0
57671,572,31478,5.0
57672,572,32105,2.0
57673,572,1881,3.0
57674,572,24144,3.0
57676,572,3488,5.0
57678,572,9236,3.0
57679,572,14570,3.0
57680,572,24164,5.0
57681,572,29747,1.0
57682,572,9158,5.0
57683,572,18185,5.0
57684,572,1327,5.0
57685,572,4076,4.0
57686,572,14756,4.0
57687,572,25013,5.0
57688,572,21413,5.0
57689,572,5999,4.0
57690,572,16048,4.0
57691,572,9748,4.0
57692,572,24327,5.0
57693,572,3666,4.0
57694,572,17551,5.0
57695,572,32607,4.0
57696,572,23775,4.0
57697,572,1514,4.0
57698,572,22767,5.0
57699,572,14572,5.0
57700,572,26584,5.0
57701,572,32118,5.0
57702,572,34929,4.0
57703,572,18816,4.0
57704,572,24772,2.0
57705,572,3254,4.0
57706,572,20428,5.0
57707,572,3665,4.0
57708,572,16907,5.0
57709,572,3808,4.0
57710,572,20856,3.0
57711,572,516,4.0
57712,572,23572,4.0
57713,572,24003,5.0
57714,572,14788,5.0
57715,572,26665,4.0
57716,572,2720,5.0
57717,572,33589,5.0
57718,572,23574,5.0
57720,572,19257,3.0
57721,572,25918,5.0
57722,572,14227,4.0
57723,572,26118,4.0
57724,572,4396,4.0
57725,572,18496,4.0
57726,572,19023,5.0
57727,572,18218,5.0
57728,572,2437,4.0
57729,572,22887,5.0
57731,572,13526,5.0
57732,572,35470,4.0
57733,572,7997,5.0
57735,572,16909,4.0
57736,572,15019,4.0
57737,572,13209,3.0
57738,572,20545,5.0
57739,572,21984,4.0
57740,572,21636,5.0
57741,572,6389,5.0
57742,572,18000,3.0
57743,572,4705,4.0
57744,572,10022,5.0
57745,572,14361,4.0
57747,572,35249,4.0
57748,572,21746,5.0
57749,572,19462,5.0
57750,572,15380,4.0
57751,572,17047,4.0
57752,572,16908,5.0
57753,572,9305,5.0
57754,572,32287,4.0
57755,572,25014,5.0
57756,572,26663,4.0
57757,572,8243,5.0
57758,572,9582,5.0
57759,572,1706,5.0
57760,572,4398,4.0
57761,572,10906,5.0
57762,572,25073,4.0
57763,572,13940,5.0
57764,572,6606,5.0
57765,572,26119,5.0
57766,572,19010,3.0
57767,572,2993,5.0
57768,572,3496,3.0
57769,572,33610,5.0
57770,572,35345,4.0
57771,572,26890,2.0
57772,572,33364,3.0
57773,572,27360,4.0
57774,572,5272,4.0
57775,572,21743,4.0
57776,572,26690,4.0
57777,572,27023,3.0
57778,572,3213,4.0
57779,572,4311,4.0
57780,572,7740,5.0
57781,572,11521,2.0
57782,573,22831,5.0
57783,573,30883,4.0
57784,573,5740,5.0
57785,573,2641,4.0
57786,573,3626,4.0
57787,573,8003,3.0
57788,573,15844,5.0
57789,573,15955,3.0
57790,573,10190,3.0
57791,573,12672,3.0
57792,573,904,4.0
57793,574,32431,4.0
57794,574,14991,5.0
57795,574,27260,5.0
57796,574,13944,5.0
57797,574,27264,5.0
57798,574,16991,5.0
57799,574,2139,5.0
57800,574,6809,4.0
57801,574,18002,5.0
57802,574,1513,4.0
57803,574,9979,5.0
57804,574,23392,1.0
57805,574,17393,3.0
57806,574,17394,4.0
57807,574,17395,4.0
57808,574,21512,5.0
57809,574,5317,5.0
57810,574,14992,5.0
57811,574,8366,5.0
57812,574,23071,5.0
57813,574,23284,4.0
57814,574,9980,5.0
57815,574,34432,4.0
57816,574,27261,5.0
57817,574,4905,5.0
57818,574,28754,5.0
57819,574,7265,5.0
57820,574,21741,4.0
57821,574,23075,5.0
57822,574,22206,4.0
57823,574,24170,5.0
57824,1,1,1.0
57825,574,23283,4.0
57826,574,13148,3.0
57827,574,2993,5.0
57828,574,33429,4.0
57829,574,24172,5.0
57830,574,15499,5.0
57831,574,13038,3.0
57832,574,9981,5.0
57833,574,22026,5.0
57834,574,34388,5.0
57835,574,22460,5.0
57836,574,22153,5.0
57837,574,24173,5.0
57838,574,7662,5.0
57839,574,32400,4.0
57840,574,5178,4.0
57841,574,23077,5.0
57842,574,14126,4.0
57843,574,24174,5.0
57844,574,18624,4.0
57845,574,13415,5.0
57846,574,34434,4.0
57847,574,7123,4.0
57848,574,23696,5.0
57849,574,14218,5.0
57850,574,24176,5.0
57851,574,15662,4.0
57852,574,27263,5.0
57853,574,6223,5.0
57854,574,9983,5.0
57855,574,34903,4.0
57856,574,24177,5.0
57857,574,35196,5.0
57858,574,2477,5.0
57859,574,34439,4.0
57860,574,32217,5.0
57861,574,4947,3.0
57862,574,4832,5.0
57863,574,9418,4.0
57864,574,19051,4.0
57865,574,21733,4.0
57866,574,23074,5.0
57867,574,25565,5.0
57868,574,24171,5.0
57869,574,35070,4.0
57870,574,32365,5.0
57871,574,5998,1.0
57872,574,25790,5.0
57873,574,14061,5.0
57874,574,23326,5.0
57875,574,9982,5.0
57876,574,31450,4.0
57877,574,7122,5.0
57878,574,5880,5.0
57880,574,22314,5.0
57881,574,4951,5.0
57882,574,34435,4.0
57883,574,16895,5.0
57884,574,32875,5.0
57885,574,16533,5.0
57886,574,33457,5.0
57888,574,34401,2.0
57889,574,6219,5.0
57890,574,27327,4.0
57891,574,20330,5.0
57892,574,21059,5.0
57893,574,34390,5.0
57894,574,34685,5.0
57895,574,14101,5.0
57896,574,19762,3.0
57897,574,8874,5.0
57898,574,4427,4.0
57899,574,7260,5.0
57900,574,6173,5.0
57901,574,29726,4.0
57902,574,4948,4.0
57903,574,22112,5.0
57904,574,20929,4.0
57905,574,31714,4.0
57906,574,13872,5.0
57907,574,14996,5.0
57908,574,18047,5.0
57909,574,15548,5.0
57910,574,27262,5.0
57911,574,34437,4.0
57912,574,17396,5.0
57913,574,2488,4.0
57914,574,3832,5.0
57915,574,2490,5.0
57917,574,22303,5.0
57919,574,32710,5.0
57920,574,23980,5.0
57921,574,34438,4.0
57922,574,28874,4.0
57923,574,29709,4.0
57924,574,13945,4.0
57926,574,26259,5.0
57928,574,22810,5.0
57929,574,11709,5.0
57930,574,27417,4.0
57932,574,8086,4.0
57935,574,30588,5.0
57936,574,20331,4.0
57937,574,19797,4.0
57938,574,8319,5.0
57939,574,2172,4.0
57940,574,11496,4.0
57942,574,28650,5.0
57943,574,23286,4.0
57944,574,15696,4.0
57946,574,3078,4.0
57947,574,29842,1.0
57948,574,33417,5.0
57949,574,33746,5.0
57951,574,3465,4.0
57952,574,1863,4.0
57953,574,14290,5.0
57954,574,7519,4.0
57955,574,3199,4.0
57956,574,15547,5.0
57957,574,29426,4.0
57958,574,19508,4.0
57959,574,12107,4.0
57960,574,11017,5.0
57961,574,14684,5.0
57963,574,27592,5.0
57964,574,14949,5.0
57965,574,28076,5.0
57966,574,10848,4.0
57967,574,18046,4.0
57968,574,33851,5.0
57969,574,538,3.0
57971,574,22715,5.0
57972,574,29286,4.0
57973,574,25340,4.0
57974,575,25743,4.0
57975,575,16809,1.0
57976,1,1,1.0
57977,575,34575,3.0
57978,575,24616,3.0
57979,1,1,1.0
57980,575,24702,4.0
57981,575,9923,3.0
57982,575,26000,2.0
57983,1,1,1.0
57984,575,32699,1.0
57985,575,14068,3.0
57986,575,5984,5.0
57987,575,18779,4.0
57988,575,17818,4.0
57990,575,16270,3.0
57991,575,15896,3.0
57992,575,13791,3.0
57993,575,15787,3.0
58001,577,32074,5.0
58002,577,11432,5.0
58003,577,11057,4.0
58004,577,32431,3.0
58005,577,2569,5.0
58007,577,4483,5.0
58008,577,2018,5.0
58009,577,2995,3.0
58010,577,6687,4.0
58011,577,8004,3.0
58012,577,19803,3.0
58013,577,33514,2.0
58014,577,8119,3.0
58016,577,14106,3.0
58017,577,16317,5.0
58018,577,19701,1.0
58019,577,20986,3.0
58020,577,22402,3.0
58021,577,22573,3.0
58022,577,26140,2.0
58023,577,30495,2.0
58024,577,24843,4.0
58025,577,26100,4.0
58026,577,33906,4.0
58027,577,711,3.0
58028,577,6041,4.0
58029,577,32308,3.0
58030,577,762,4.0
58031,577,6060,3.0
58032,577,1028,4.0
58033,577,7015,5.0
58034,577,2987,4.0
58035,577,3153,5.0
58036,578,32074,3.0
58037,578,11781,3.0
58038,578,9803,3.0
58039,578,12356,4.0
58040,578,23845,3.0
58041,578,16264,4.0
58042,578,32431,5.0
58043,578,7364,2.0
58045,578,19030,4.0
58046,578,4649,2.0
58047,578,12122,4.0
58049,578,26120,5.0
58050,578,23357,3.0
58051,578,9428,3.0
58052,578,9729,3.0
58053,578,18611,3.0
58054,578,8544,3.0
58055,578,32334,4.0
58056,578,23471,5.0
58057,578,32466,2.0
58058,578,13944,2.0
58059,578,4953,1.0
58060,578,9227,3.0
58061,578,29974,3.0
58062,578,13108,3.0
58063,578,16118,3.0
58064,578,681,3.0
58065,579,11669,4.0
58066,579,25406,2.0
58067,579,11673,1.0
58068,579,26248,3.0
58069,579,33185,3.0
58071,579,2512,1.0
58072,579,18606,1.0
58073,579,24327,4.0
58075,579,15052,3.0
58076,579,8184,5.0
58077,580,4483,5.0
58078,580,512,2.0
58080,580,10389,5.0
58081,580,7015,4.0
58082,580,25108,5.0
58083,580,14526,3.0
58084,580,13944,4.0
58085,580,27468,3.0
58087,580,25778,5.0
58088,580,19338,3.0
58089,580,20966,4.0
58090,580,4512,3.0
58091,580,28712,3.0
58092,580,21897,3.0
58094,580,23692,2.0
58095,580,25388,3.0
58096,580,12753,3.0
58098,581,23845,2.0
58099,581,2569,5.0
58100,581,6115,2.0
58101,581,19090,4.0
58102,581,7015,3.0
58103,581,25529,4.0
58104,581,21863,4.0
58105,581,33389,5.0
58106,581,10355,5.0
58107,581,21621,5.0
58108,581,25207,5.0
58110,581,10752,2.0
58111,581,4510,4.0
58112,581,33051,4.0
58113,581,22831,5.0
58114,581,14309,5.0
58115,581,10930,5.0
58116,581,20236,4.0
58117,581,2003,5.0
58118,581,5523,5.0
58119,581,5287,5.0
58120,581,17611,5.0
58121,581,19297,2.0
58122,581,23844,5.0
58123,581,23528,5.0
58124,581,18134,3.0
58125,581,34266,1.0
58126,581,11465,4.0
58128,581,5968,4.0
58129,581,1160,5.0
58131,581,22834,5.0
58132,581,10362,5.0
58133,581,20304,4.0
58134,581,25905,4.0
58135,581,831,3.0
58136,581,31794,4.0
58137,581,9801,5.0
58138,581,20072,3.0
58139,581,17112,4.0
58140,581,11175,2.0
58141,581,16191,5.0
58142,581,28723,4.0
58143,581,31790,5.0
58144,581,11162,4.0
58145,581,8784,5.0
58146,581,30883,5.0
58147,581,12745,4.0
58148,581,14340,5.0
58149,581,19062,5.0
58150,581,4629,2.0
58151,581,21457,3.0
58153,581,20460,4.0
58154,581,31422,3.0
58155,581,35324,3.0
58156,581,846,2.0
58157,581,5336,4.0
58158,581,18132,4.0
58160,581,29580,4.0
58161,581,30586,4.0
58162,581,27370,5.0
58163,581,5926,5.0
58164,581,8698,3.0
58166,581,24768,3.0
58167,581,6732,4.0
58168,581,19187,5.0
58169,581,14028,3.0
58170,581,7952,5.0
58172,581,22840,4.0
58173,581,455,5.0
58174,581,23136,3.0
58176,581,21347,3.0
58177,581,22231,2.0
58178,581,35046,5.0
58179,581,26122,4.0
58180,581,31466,5.0
58181,581,22365,3.0
58182,581,1883,3.0
58183,581,11603,4.0
58184,581,32040,3.0
58185,581,27860,5.0
58186,581,17342,3.0
58187,581,29681,5.0
58188,581,2179,4.0
58189,581,9684,4.0
58190,581,3626,5.0
58191,581,3730,4.0
58192,581,5127,5.0
58193,581,18216,4.0
58194,581,15844,3.0
58195,581,34651,5.0
58196,581,13178,4.0
58197,581,16989,4.0
58198,581,3440,5.0
58199,581,11000,4.0
58200,581,10667,4.0
58201,581,20623,5.0
58202,581,17893,5.0
58203,581,33709,3.0
58204,581,13873,5.0
58205,581,2813,5.0
58206,581,7080,1.0
58207,581,20980,5.0
58208,581,8239,5.0
58209,581,15924,5.0
58210,581,19877,4.0
58211,581,25382,4.0
58212,581,25689,5.0
58213,581,23599,3.0
58214,581,32007,3.0
58215,581,17862,1.0
58216,581,34429,3.0
58217,581,17679,4.0
58218,581,32285,5.0
58219,581,13448,4.0
58220,581,26398,5.0
58221,581,26039,5.0
58222,581,34136,1.0
58223,581,21187,4.0
58224,581,16551,4.0
58225,581,24728,5.0
58226,581,23843,4.0
58227,581,19009,4.0
58228,581,26756,5.0
58229,581,14499,1.0
58230,581,15955,5.0
58231,581,34701,5.0
58232,581,9015,3.0
58233,581,23778,4.0
58234,581,18509,3.0
58235,581,6006,2.0
58236,581,24860,1.0
58237,581,3910,3.0
58238,581,18440,5.0
58239,581,2072,2.0
58240,581,15459,5.0
58241,581,30075,1.0
58242,581,4590,5.0
58243,581,29297,3.0
58244,581,30079,5.0
58245,581,19895,4.0
58246,581,11179,4.0
58248,581,27599,2.0
58249,581,12828,4.0
58250,581,18858,2.0
58251,581,12212,3.0
58252,581,30602,3.0
58253,581,28991,3.0
58254,581,28765,3.0
58255,581,5918,1.0
58256,581,26995,2.0
58257,581,26048,5.0
58258,581,15293,4.0
58259,581,4348,3.0
58260,581,1475,3.0
58261,581,2266,4.0
58262,581,8432,5.0
58263,581,28796,3.0
58264,581,11804,3.0
58266,581,20443,2.0
58267,1,1,1.0
58268,581,33742,2.0
58269,581,11879,4.0
58271,581,20621,3.0
58272,581,33926,4.0
58273,581,21356,3.0
58275,581,29176,3.0
58276,581,21597,2.0
58277,581,30770,3.0
58278,581,5757,1.0
58279,581,5317,3.0
58280,581,33619,5.0
58281,581,9099,5.0
58282,581,27727,3.0
58284,581,13480,3.0
58285,581,21251,2.0
58286,581,1755,1.0
58287,581,25013,4.0
58288,581,21413,3.0
58289,581,32432,4.0
58290,581,11002,5.0
58291,581,13218,4.0
58292,581,15579,2.0
58293,581,16287,2.0
58294,581,23155,4.0
58295,581,29650,3.0
58296,581,3666,3.0
58297,581,1441,1.0
58299,581,13961,4.0
58300,581,16676,4.0
58301,581,21884,1.0
58302,581,16499,1.0
58303,581,12203,3.0
58304,581,26000,4.0
58306,581,20332,5.0
58307,581,16721,4.0
58308,581,1719,5.0
58310,581,23663,2.0
58311,581,29630,4.0
58312,581,3146,4.0
58313,581,24587,4.0
58314,581,34259,5.0
58315,581,27699,5.0
58317,581,24424,3.0
58318,581,816,3.0
58319,581,2667,4.0
58320,581,7796,3.0
58322,581,24228,3.0
58323,581,17507,5.0
58324,581,28725,4.0
58325,581,30077,2.0
58326,581,23381,3.0
58327,581,23388,3.0
58328,581,23389,3.0
58329,581,23391,3.0
58330,581,4186,4.0
58331,581,4876,3.0
58332,581,8318,4.0
58333,581,25758,5.0
58334,581,18218,3.0
58335,581,23385,4.0
58336,581,22191,3.0
58337,581,31310,5.0
58338,581,28431,3.0
58339,581,16909,4.0
58340,581,1965,2.0
58341,581,32504,4.0
58342,1,1,1.0
58343,581,13743,4.0
58344,581,18840,3.0
58345,581,13209,3.0
58346,581,21699,5.0
58347,581,30859,4.0
58348,581,2520,5.0
58349,581,13781,5.0
58350,581,21636,2.0
58351,581,10022,4.0
58352,581,6072,3.0
58353,581,9469,3.0
58355,581,24384,5.0
58356,581,13147,2.0
58357,581,33321,5.0
58358,581,17984,4.0
58359,582,22073,5.0
58361,582,32431,5.0
58362,582,19803,3.0
58363,582,25887,2.0
58364,582,26372,4.0
58366,582,14991,4.0
58367,582,18611,4.0
58369,582,19454,5.0
58370,582,25832,1.0
58371,582,2881,3.0
58372,582,11099,4.0
58373,582,2173,5.0
58374,582,7674,4.0
58375,582,2154,5.0
58376,582,17882,5.0
58377,582,9557,4.0
58378,582,18216,3.0
58379,582,6425,5.0
58380,582,26160,5.0
58381,582,7104,5.0
58382,582,34468,5.0
58383,582,21645,5.0
58384,582,2643,5.0
58385,582,10207,4.0
58386,582,18002,4.0
58387,582,9434,5.0
58388,582,26117,5.0
58389,582,2072,4.0
58390,582,7602,4.0
58391,582,991,5.0
58393,582,17512,5.0
58394,582,10831,5.0
58395,582,21759,4.0
58396,582,9979,3.0
58397,582,12661,5.0
58399,582,1519,1.0
58400,582,23392,3.0
58401,582,31767,5.0
58402,582,5685,5.0
58403,582,24232,4.0
58404,582,34475,5.0
58405,582,20374,2.0
58406,582,5423,3.0
58407,582,11410,1.0
58408,583,32074,4.0
58409,583,13944,4.0
58410,583,13955,4.0
58411,583,9936,5.0
58412,583,18216,4.0
58413,583,32075,4.0
58414,583,18816,4.0
58415,583,16909,3.0
58416,583,13940,4.0
58417,583,4399,4.0
58418,583,14218,5.0
58419,583,26099,4.0
58420,583,32802,4.0
58421,583,3941,3.0
58422,583,13235,5.0
58423,583,32076,4.0
58424,583,27042,5.0
58425,583,2487,5.0
58426,583,35216,5.0
58427,583,14221,4.0
58428,583,5148,5.0
58429,583,11791,5.0
58430,584,32074,3.0
58431,584,32857,5.0
58432,584,4585,2.0
58433,584,22402,4.0
58434,584,24843,5.0
58435,584,9729,4.0
58436,584,11365,5.0
58437,584,34266,5.0
58438,584,23069,3.0
58439,584,18827,4.0
58442,584,16209,5.0
58443,584,2010,5.0
58444,584,22365,4.0
58446,584,24927,5.0
58447,584,12006,2.0
58448,584,11761,5.0
58449,584,15844,5.0
58450,584,21113,1.0
58452,584,4511,5.0
58453,584,8239,5.0
58454,584,24764,2.0
58455,584,26117,3.0
58456,584,16806,5.0
58457,584,14212,1.0
58458,584,25284,2.0
58459,584,76,5.0
58460,584,9947,5.0
58461,584,11707,3.0
58462,584,9757,3.0
58463,584,3732,2.0
58464,584,26151,4.0
58467,584,9398,4.0
58468,584,18185,5.0
58469,584,8918,5.0
58470,584,3666,5.0
58471,584,1514,3.0
58472,585,11432,3.0
58473,585,24570,4.0
58474,585,712,2.0
58475,585,11057,4.0
58476,585,32431,3.0
58477,585,2569,3.0
58478,585,6115,3.0
58480,585,32857,3.0
58482,585,4483,3.0
58483,585,2018,4.0
58484,585,2995,3.0
58486,585,6392,3.0
58487,585,6687,3.0
58488,585,8004,3.0
58489,585,19803,3.0
58490,585,33514,3.0
58491,585,8119,3.0
58493,585,8812,4.0
58494,585,13607,4.0
58496,585,19701,3.0
58497,585,20986,3.0
58498,585,22402,4.0
58499,585,22573,3.0
58500,585,32254,3.0
58502,585,26140,3.0
58503,585,30495,3.0
58504,585,26100,4.0
58505,585,33906,3.0
58506,585,711,2.0
58507,585,817,3.0
58508,585,6041,3.0
58509,585,10389,4.0
58510,585,10446,4.0
58511,585,16623,3.0
58512,585,17941,3.0
58513,585,25896,3.0
58514,585,32308,3.0
58515,585,3489,3.0
58516,585,6060,3.0
58517,585,7224,3.0
58518,585,28593,3.0
58519,585,10715,3.0
